RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30
394464,215,"Chico, CA",msa,CA,12237.522727272728,10296.22,11883.415254237289,11983.602836879432,13266.821782178218,11961.442622950819,11723.162162162162,12017.4,11055.988235294117,11145.78947368421,13212.907216494845,21753.846153846152,20125.26732673267,16789.83,16259.867256637168,17285.219178082192,16866.798122065728,17802.070422535213,15288.38125,17076.456790123455,15198.256944444445,15010.795302013423,14908.380434782608,12926.61616161616,15393.031007751939,16563.30188679245,16052.304,13552.775280898877,14360.387096774193,13733.61475409836,15294.953488372093,16151.061946902655,16831.072289156626,15401.528735632184,14294.23076923077,14462.311475409837,14335.936507936507,17406.435483870966,16331.235294117647,20615.26388888889,21251.28205128205,20400.93137254902,19820.53787878788,20001.09649122807,21165.777777777777,18382.244755244756,19227.989130434784,16234.905660377359,18365.079365079364,19883.58904109589,21002.79775280899,24280.657894736843,27421.048780487807,22277.41624365482,18442.027397260274,19093.29437229437,19476.75,21125.902777777777,18346.959731543626,19335.54430379747,19086.775280898877,17671.6,17249.021978021978,21583.607594936708
394681,216,"Hilton Head Island, SC",msa,SC,15307.970720720721,16509.31300813008,19292.673748103185,17937.434146341464,16263.134165366615,16346.904468412942,16588.012779552715,15121.984662576688,16973.45261121857,16148.75138121547,16184.05463576159,19489.033846153845,19152.92715231788,17062.847540983606,17557.006925207756,15626.76923076923,17798.437578814628,19186.963064295487,15848.275384615385,17402.614664586585,18122.297063903283,16194.15823817292,16731.85714285714,16299.557926829268,19583.7972166998,20809.88724832215,19999.8,16075.5,17194.903153153155,15060.01691331924,15153.855855855856,16356.47435897436,15540.207792207791,17457.304615384615,18561.024096385543,21508.14110429448,26257.740932642486,22426.330935251797,,26352.04958677686,,28073.376623376622,34261.24137931035,32546.222689075632,26664.995145631066,30976.569377990432,30596.767441860466,26274.740384615383,26286.254237288136,38066.20202020202,52442.281818181815,42990.84210526316,51771.59817351598,39292.93959731544,41811.60487804878,30233.27345844504,33589.1037463977,33642.67307692308,28825.78612716763,27621.70815450644,31093.90092879257,28605.76923076923,33290.89333333333,29743.912891986063
394346,217,"Athens, GA",msa,GA,13113.42857142857,9605.484536082475,13693.592857142858,11333.573426573426,10031.763313609468,11801.511111111111,12211.29569892473,9309.715736040609,9938.907894736842,12860.627777777778,10877.714285714286,15332.182926829268,10926.530303030304,12064.007692307692,9187.065,12999.51677852349,13070.414201183432,10660.655172413793,11598.345177664974,9598.5,11582.358024691359,9471.775862068966,11293.018867924528,9258.898734177215,11343.570093457944,17023.300578034683,13652.591304347827,10839.30693069307,12151.427672955975,10826.741007194245,11967.40410958904,14336.372727272726,15335.775700934579,13871.037037037036,13853.191489361701,17841.80769230769,17400.277777777777,24181.4375,25051.08695652174,12396.568965517241,21602.011235955055,17002.947368421053,16358.347826086956,17590.89344262295,17751.83653846154,13101.881720430107,18127.464788732395,27345.714285714286,18001.925,20785.365853658535,20568.5,18209.6338028169,19460.11827956989,25393.355263157893,18826.384105960264,16937.277108433736,17881.745341614907,18310.313559322032,16789.98969072165,16481.29508196721,18345.97701149425,19751.35135135135,18712.106796116506,25744.469879518074
394765,218,"Lake Havasu City, AZ",msa,AZ,8700.18047337278,7806.83282674772,8992.181818181818,9720.494163424124,9873.567901234568,11881.706806282722,10319.115577889448,8865.456445993032,7933.652509652509,9358.56329113924,9919.837579617835,8005.05291005291,8568.466480446927,10392.990506329113,9450.68193384224,10111.592896174863,9178.337278106508,12133.602605863192,12720.571929824562,9585.942372881356,8773.756849315068,10097.251633986929,11119.381132075472,9605.200980392157,10382.673913043478,11888.553738317756,11875.563636363637,10659.266304347826,10310.18691588785,13641.606451612903,12965.06626506024,13364.632183908046,11575.898734177215,14176.10625,13457.45625,11749.285714285714,13967.223602484471,12489.578947368422,15496.8125,18014.870967741936,16321.641025641025,18792.877659574468,18605.627705627707,19170.028806584363,16410.138461538463,17287.613382899628,14485.638009049773,16886.762589928057,16501.161073825504,15312.40522875817,21051.117318435754,21437.943925233645,17970.05217391304,19107.447308488616,18726.9964028777,18677.497545008184,16807.651041666668,17075.99641577061,17746.087398373984,17438.740072202167,16983.722627737225,15081.961424332345,15045.263157894737,17626.10035842294
394485,219,"Columbia, MO",msa,MO,5607.103448275862,6295.435714285714,6737.025125628141,6839.4796747967475,7013.085714285714,6838.314878892734,6977.376470588235,6261.598540145986,5971.353790613718,7813.406130268199,6750.635135135135,7330.412371134021,5514.7052631578945,6046.0353982300885,5800.274853801169,6715.604477611941,7259.105058365759,7780.406639004149,8099.137037037037,7319.650980392157,6033.802371541502,6439.167346938775,6756.036231884058,5022.08988764045,8399.405940594059,10323.14074074074,6399.883333333333,8632.024390243903,7319.894736842105,7613.091666666666,7743.006896551724,7289.190082644628,8841.140350877193,8422.984615384616,7857.042253521126,8827.589285714286,9529.064516129032,7103.533333333334,9897.829787234043,14628.204081632653,13905.517857142857,11747.616822429907,12024.924657534246,11453.83211678832,10248.533980582524,9126.165137614678,12612.619047619048,11104.0,9528.57142857143,15425.806451612903,13537.934782608696,22692.156862745098,17912.043956043955,17636.129310344826,16625.491803278688,15717.894308943089,13677.380952380952,14596.436507936507,12614.494736842105,16693.51851851852,10032.727272727272,14917.021276595744,12791.8,13860.6125
395114,220,"Springfield, IL",msa,IL,6169.774193548387,5632.821656050955,5979.369294605809,7181.193333333334,6594.005714285714,6623.400497512438,6731.804054054054,7638.626237623763,6577.698979591837,6317.580441640379,5563.748815165877,5810.385185185185,6623.758064516129,6395.815,6717.326359832636,6546.715625,6449.858757062147,7652.615635179153,7129.322660098522,7801.548556430446,6137.494285714286,6961.746223564955,6039.439814814815,5730.006578947368,6332.914285714286,6252.207482993197,6401.111111111111,6892.850340136054,6742.90047393365,7151.020491803279,7365.050387596899,6671.880658436214,5905.086294416244,6591.78640776699,6006.551724137931,5602.0,5470.076923076923,5801.111111111111,5953.485436893204,9320.23595505618,7700.971153846154,8745.479041916167,9127.698795180722,6939.095,7672.161073825503,9576.15894039735,6532.5,7395.788732394366,7733.351851851852,7596.2962962962965,9560.25,9166.8875,12646.554054054053,12528.82882882883,10980.516949152543,9977.338709677419,9501.84126984127,8751.5703125,7982.357142857143,9195.222222222223,7411.714285714285,10336.52380952381,9876.785714285714,8388.0
394691,221,"Houma, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18626.666666666668,17041.489361702126,23105.66037735849,18888.35,24028.382716049382,16607.52688172043,11946.330275229358,12555.328,13239.322580645161,13276.470588235294,12990.954954954956,12158.064516129032,10745.900826446281,12945.056074766355,14688.28125,11611.147727272728
394872,222,"Monroe, LA",msa,LA,8770.197278911564,8858.5,10443.703296703297,9354.515418502202,9230.343347639486,8303.9341563786,8120.074204946996,9666.926470588236,8015.811965811966,10095.87159533074,9741.947058823529,8181.151515151515,8418.394088669951,8196.761658031088,8066.183035714285,7709.986531986532,8336.560260586319,7878.327526132404,8112.333333333333,7980.397727272727,7170.524344569289,7573.349593495935,7426.734693877551,9628.09022556391,8216.66046511628,8442.215976331361,8579.474285714286,7440.130081300813,7174.100628930818,7690.275132275132,7091.337278106509,9552.447204968945,8689.516666666666,8598.421052631578,9082.691358024691,8226.546875,9931.885714285714,,8808.578947368422,10062.777777777777,9408.78947368421,11399.337662337663,10367.444444444445,10787.73,9299.744680851063,11201.515151515152,10467.088607594937,10801.08695652174,16613.4375,17162.98113207547,11911.551282051281,11500.362068965518,12422.098765432098,11577.666666666666,10674.510204081633,11470.062992125984,11004.635593220339,14891.07142857143,10433.629213483146,9227.32075471698,14861.267605633802,9729.107142857143,10555.16,11410.70652173913
394565,223,"Elkhart, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10248.0,13678.787878787878,14989.473684210527,13779.53409090909,11536.89898989899,10587.33076923077,10397.904255319148,11277.281818181818,11109.183673469388,10816.381818181819,13067.943396226416,14200.0,12042.894736842105,10342.1875
394726,224,"Johnson City, TN",msa,TN,6954.4876543209875,9088.16149068323,10402.311377245509,8244.718085106382,8601.384615384615,8988.990654205607,9198.4,9137.225,7652.028806584362,8140.701754385965,7036.51,7910.567796610169,8793.209677419354,7848.514705882353,7561.43352601156,8276.005319148937,8406.276699029126,9902.72131147541,8203.004405286343,8563.6,11558.01287553648,8142.669950738917,9738.152317880795,10550.448275862069,8675.196581196582,10131.301675977653,8564.928,10358.526315789473,8900.5,9428.327272727272,8601.73275862069,9483.256,8578.208333333334,8716.890410958904,8527.542056074766,12298.464788732394,11587.947368421053,12916.107142857143,11941.282608695652,18721.79411764706,18437.64935064935,12333.727272727272,14488.700729927008,17654.4,17987.410256410258,21851.17777777778,18439.0,18611.84745762712,16515.856428571427,27660.763157894737,16043.870967741936,16920.424657534248,24154.333333333332,26044.981595092024,17477.246666666666,19562.276729559748,19279.104294478526,16741.601265822785,15856.553072625698,16058.817204301075,15451.561403508771,14089.08888888889,14773.87,16227.180451127819
395247,225,"Yuma, AZ",msa,AZ,6381.365758754864,7315.276018099547,7261.014218009479,8007.711229946524,8668.778523489933,8343.489361702128,5601.30701754386,6534.80291970803,8876.344,6357.757763975155,7468.393548387096,6915.152317880795,6711.671497584541,7900.411428571429,7567.251533742331,9170.70542635659,9102.884057971014,8550.493055555555,6680.928,9313.052631578947,8413.584745762711,6853.814285714286,7533.566666666667,28552.354545454546,7034.306122448979,10490.629807692309,10129.072916666666,9244.3125,7605.7169811320755,7562.761904761905,10649.933333333332,8705.085714285715,8195.45,6953.375,10768.542857142857,9437.28947368421,10519.95,8530.0,10772.063829787234,12955.905660377359,14436.166666666666,18213.897959183672,14446.38596491228,12944.333333333334,9321.285714285714,11255.076923076924,13278.431818181818,11844.322580645161,14194.342857142858,11190.268292682927,12792.509433962265,10927.074074074075,11253.202127659575,11514.519736842105,11848.27731092437,12447.902255639097,11464.979865771813,11890.2125,10112.242647058823,12387.744186046511,11560.631147540984,11433.266666666666,11101.28947368421,11100.354166666666
394623,226,"Gainesville, GA",msa,GA,14208.323741007194,8555.639240506329,11729.918032786885,13060.32824427481,13660.774074074074,12182.062068965517,12708.612903225807,11447.338028169013,9880.524822695035,10161.873720136518,10431.619047619048,12362.627272727274,8861.470588235294,10591.56345177665,11443.97435897436,11032.409961685824,12848.392215568862,11907.754098360656,10108.111392405064,10626.442708333334,10769.419098143237,9825.552706552706,7911.236,8152.6775956284155,9072.991228070176,11228.989655172414,11779.474178403756,9305.413461538461,10679.277551020408,9593.176744186047,11768.306976744187,13934.670329670329,14406.307692307691,10051.894409937888,12783.644859813085,14456.814814814816,15229.04938271605,,18028.280898876405,,,34998.1037735849,23933.753012048193,21072.403726708075,19917.643356643355,17683.340579710144,19200.288288288288,17240.8,22420.847222222223,21746.76923076923,25320.553571428572,28161.2,28382.33734939759,22301.50194552529,24589.540636042402,23585.649068322982,18170.979865771813,17409.284210526315,17087.718894009216,20981.81818181818,19265.06818181818,14153.222891566265,17678.478527607364,20799.713286713286
394716,227,"Jacksonville, NC",msa,NC,5598.873170731707,5629.923076923077,4056.038626609442,5151.53237410072,5535.925925925926,4788.993311036789,5326.21875,4798.013774104683,4723.764705882353,5786.348623853211,8316.364485981308,5211.831325301205,7303.0873786407765,6874.602739726028,7135.763636363637,5753.108527131783,5067.311475409836,5247.182835820896,5407.476470588235,5333.811369509044,5872.065476190476,5030.438953488372,5574.716723549488,6394.130208333333,6750.854251012146,6128.171830985915,6795.719457013574,5991.136363636364,5341.048128342246,5435.55223880597,6047.092857142857,6320.923664122138,6251.086538461538,7052.565656565656,8093.5875,9144.802631578947,7817.580645161291,,,12036.754716981131,9465.758064516129,10242.118421052632,11148.326923076924,12457.538461538461,9893.009009009009,10001.41121495327,10983.924242424242,10854.482142857143,11189.048780487805,11518.1,14173.6,22820.285714285714,18298.3595505618,17159.754237288136,13019.769784172662,14214.907284768213,12886.953846153847,11751.190751445087,9633.566433566433,8001.440677966101,11755.671875,9112.747368421053,9090.808695652175,11907.836363636363
394597,228,"Florence, SC",msa,SC,13662.380434782608,7471.6547619047615,7820.265486725663,8160.684615384615,7988.5,7736.796052631579,7577.71686746988,7453.934523809524,8001.6015625,7480.668965517241,9224.722772277228,7116.396825396825,7428.163636363636,6142.488636363636,7383.431034482759,8965.436507936507,7208.43795620438,7609.585365853659,7756.437037037037,8033.957983193277,8509.022556390977,7023.141732283465,8277.375,6507.725490196079,8704.13,8286.527397260274,8324.78409090909,7202.704918032787,6423.114942528736,10636.555555555555,7316.928571428572,8699.506329113925,7187.285714285715,5247.440677966101,10030.810344827587,7260.176470588235,9324.545454545454,6903.682926829269,12087.301886792453,6749.809523809524,11096.22641509434,9801.615384615385,10800.014705882353,14306.340425531915,10960.954022988506,10663.302631578947,14587.290909090909,19627.777777777777,17276.960784313724,14643.216216216217,11979.411764705883,10546.811320754718,11724.554054054053,13373.557692307691,14808.774193548386,13663.740157480315,11487.420168067227,14170.530201342282,12150.5,9739.086419753086,14063.224,11178.470588235294,12227.058823529413,12183.373493975903
394680,229,"Hilo, HI",msa,HI,32560.570866141734,30772.28624535316,23671.098484848484,32448.56880733945,34052.97382198953,28078.44019138756,23841.78475336323,28914.29661016949,26385.44976076555,26346.69708029197,25309.131782945737,26512.830188679247,33813.661807580174,27086.968309859156,25019.17142857143,25580.300940438872,34941.8738170347,29994.96551724138,27179.47670250896,24854.751908396946,22596.860262008733,32441.641025641027,30571.39826839827,32144.14285714286,24736.850931677018,32311.929006085193,28072.88178913738,21162.65734265734,37264.75,21657.576158940396,18951.065656565657,22299.931034482757,19865.71974522293,29972.77852348993,24565.02614379085,29028.162962962964,29274.648854961833,38280.36607142857,36046.47474747475,47869.707070707074,38160.77215189873,30303.87012987013,40467.934782608696,42238.392857142855,50915.11650485437,37017.24137931035,49431.724137931036,32362.74647887324,42574.0625,55936.42857142857,49824.48333333333,50272.00900900901,43177.74838709678,55303.8371040724,49006.4578313253,35072.94776119403,48511.95564516129,39012.74678111588,41342.11,45737.90683229814,44649.18905472637,39445.64596273292,50086.85326086957,31649.86033519553
395118,230,"St. Cloud, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9968.965517241379,19882.615384615383,15783.485436893205,15771.090361445784,13244.04430379747,12076.721518987342,13544.070422535211,11801.405594405594,11502.440860215054,8835.07142857143,14932.142857142857,13422.857142857143,9173.809523809523,12242.307692307691
395011,231,"Racine, WI",msa,WI,7248.185185185185,7545.742857142857,9752.573529411764,8015.384615384615,10260.393258426966,12256.311926605504,10653.310606060606,9639.355421686747,8433.854748603351,8567.531578947368,7548.986486486487,7565.196428571428,7368.091954022989,7713.10989010989,8110.185185185185,9866.237623762376,11159.822429906542,10356.80745341615,11259.649717514125,9679.054545454546,9516.183035714286,7955.809523809524,7227.228187919463,7595.882352941177,7352.175182481752,7993.887005649717,7550.033057851239,8903.593406593407,7542.260162601626,9423.950704225352,10311.5,13570.07142857143,13536.967391304348,10875.257731958764,6289.931034482759,5216.981132075472,9329.577464788732,5878.260869565217,9370.0,15654.23076923077,14088.235294117647,13634.975609756097,13594.791666666666,12526.75352112676,10483.804054054053,8432.208053691274,8306.635514018692,10220.961538461539,8518.0,11393.3,9697.805555555555,18672.0,12330.50847457627,10547.90625,11003.216,12718.363636363636,10421.233082706767,14691.417651006712,9835.714285714286,10327.953833333333,11832.890410958904,14596.040816326531,15482.5,16007.5
